id,repo_owner,repo_name,sha,raw_patch
GO-2021-0053,gogo,protobuf,b03c65ea87cdc3521ede29f62fe3ce239267c1bc," func (m *BytesValue) Unmarshal(dAtA []byte) error {
 			if err != nil {
 				return err
 			}
-			if skippy < 0 {
-				return ErrInvalidLengthWrappers
-			}
-			if (iNdEx + skippy) < 0 {
+			if (skippy < 0) || (iNdEx+skippy) < 0 {
 				return ErrInvalidLengthWrappers
 			}
 			if (iNdEx + skippy) > l {
"
GO-2022-0272,kataras,iris,e213dba0d32ff66653e0ef124bc5088817264b08," func (ctx *Context) FormFiles(key string, before ...func(*Context, *multipart.Fi
 
 		innerLoop:
 			for _, header := range fhs[key] {
-				// Fix an issue that net/http has,
-				// an attacker can push a filename
-				// which could lead to override existing system files
-				// by ../../$header.
-				// Reported by Frank through security reports.
-				header.Filename = strings.ReplaceAll(header.Filename, ""../"", """")
-				header.Filename = strings.ReplaceAll(header.Filename, ""..\\"", """")
+				header.Filename = filepath.Base(header.Filename)
 
 				for _, b := range before {
 					if !b(ctx, header) {
"
GO-2022-0316,open-policy-agent,opa,932e4ffc37a590ace79e9b75ca4340288c220239," func squashTrailingNewlines(bs []byte) []byte {
 }
 
 func defaultLocation(x ast.Node) *ast.Location {
-	return ast.NewLocation([]byte(x.String()), """", 1, 1)
+	return ast.NewLocation([]byte(x.String()), defaultLocationFile, 1, 1)
 }
 
 type writer struct {
"
GO-2022-0411,Masterminds,goutils,869801f20f9f1e7ecdbdb6422049d8241270d5e1," func CryptoRandom(count int, start int, end int, letters bool, numbers bool, cha
 		if chars == nil {
 			ch = rune(getCryptoRandomInt(gap) + int64(start))
 		} else {
-			ch = chars[getCryptoRandomInt(gap) + int64(start)]
+			ch = chars[getCryptoRandomInt(gap)+int64(start)]
 		}
 
 		if letters && unicode.IsLetter(ch) || numbers && unicode.IsDigit(ch) || !letters && !numbers {
"
GO-2022-0528,containrrr,shoutrrr,6a27056f9d7522a8b493216195cb7634bf4b5c42," const (
 )
 
 // Send a notification message to discord
-func (service *Service) Send(message string, params *types.Params) error {
-
+func (service *Service) Send(message string, params *types.Params) (err error) {
 	if service.config.JSON {
 		postURL := CreateAPIURLFromConfig(service.config)
-		return doSend([]byte(message), postURL)
+		err = doSend([]byte(message), postURL)
+	} else {
+		items, omitted := CreateItemsFromPlain(message, service.config.SplitLines)
+		err = service.sendItems(items, params, omitted)
 	}
 
-	items, omitted := CreateItemsFromPlain(message, service.config.SplitLines)
-	return service.sendItems(items, params, omitted)
+	if err != nil {
+		err = fmt.Errorf(""failed to send discord notification: %v"", err)
+	}
+
+	return
 }
 
 // SendItems sends items with additional meta data and richer appearance
"
GO-2022-0528,containrrr,shoutrrr,6a27056f9d7522a8b493216195cb7634bf4b5c42," func doSend(payload []byte, postURL string) error {
 		err = fmt.Errorf(""response status code %s"", res.Status)
 	}
 
-	if err != nil {
-		return fmt.Errorf(""failed to send discord notification: %v"", err)
-	}
-
-	return nil
+	return err
 }
"
GO-2022-0528,containrrr,shoutrrr,6a27056f9d7522a8b493216195cb7634bf4b5c42," type embedFooter struct {
 // CreatePayloadFromItems creates a JSON payload to be sent to the discord webhook API
 func CreatePayloadFromItems(items []types.MessageItem, title string, colors [types.MessageLevelCount]uint, omitted int) (WebhookPayload, error) {
 
+	if len(items) < 1 {
+		return WebhookPayload{}, fmt.Errorf(""message is empty"")
+	}
+
 	metaCount := 1
 	if omitted < 1 && len(title) < 1 {
 		metaCount = 0
"
GO-2022-0528,containrrr,shoutrrr,6a27056f9d7522a8b493216195cb7634bf4b5c42," func CreatePayloadFromItems(items []types.MessageItem, title string, colors [typ
 		embeds = append(embeds, ei)
 	}
 
-	embeds[0].Title = title
-	if omitted > 0 {
-		embeds[0].Footer = &embedFooter{
-			Text: fmt.Sprintf(""... (%v character(s) where omitted)"", omitted),
+	// This should not happen, but it's better to leave the index check before dereferencing the array
+	if len(embeds) > 0 {
+		embeds[0].Title = title
+
+		if omitted > 0 {
+			embeds[0].Footer = &embedFooter{
+				Text: fmt.Sprintf(""... (%v character(s) were omitted)"", omitted),
+			}
 		}
 	}
 
"
GO-2022-1118,codenotary,immudb,cade04756ff3f0a3b9e8d24149062744574adf5d," func (o *Options) WithHeartBeatFrequency(heartBeatFrequency time.Duration) *Opti
 	return o
 }
 
+func (o *Options) WithDisableIdentityCheck(disableIdentityCheck bool) *Options {
+	o.DisableIdentityCheck = disableIdentityCheck
+	return o
+}
+
 // String converts options object to a json string
 func (o *Options) String() string {
 	optionsJSON, err := json.Marshal(o)
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func addChartPathOptionsFlags(f *pflag.FlagSet, c *action.ChartPathOptions) {
 	f.StringVar(&c.KeyFile, ""key-file"", """", ""identify HTTPS client using this SSL key file"")
 	f.BoolVar(&c.InsecureSkipTLSverify, ""insecure-skip-tls-verify"", false, ""skip tls certificate checks for the chart download"")
 	f.StringVar(&c.CaFile, ""ca-file"", """", ""verify certificates of HTTPS-enabled servers using this CA bundle"")
+	f.BoolVar(&c.PassCredentialsAll, ""pass-credentials"", false, ""pass credentials to all domains"")
 }
 
 // bindOutputFlag will add the output flag to the given command and bind the
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func newRepoAddCmd(out io.Writer) *cobra.Command {
 	f.StringVar(&o.caFile, ""ca-file"", """", ""verify certificates of HTTPS-enabled servers using this CA bundle"")
 	f.BoolVar(&o.insecureSkipTLSverify, ""insecure-skip-tls-verify"", false, ""skip tls certificate checks for the repository"")
 	f.BoolVar(&o.allowDeprecatedRepos, ""allow-deprecated-repos"", false, ""by default, this command will not allow adding official repos that have been permanently deleted. This disables that behavior"")
+	f.BoolVar(&o.passCredentialsAll, ""pass-credentials"", false, ""pass credentials to all domains"")
 
 	return cmd
 }
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (o *repoAddOptions) run(out io.Writer) error {
 		URL:                   o.url,
 		Username:              o.username,
 		Password:              o.password,
+		PassCredentialsAll:    o.passCredentialsAll,
 		CertFile:              o.certFile,
 		KeyFile:               o.keyFile,
 		CAFile:                o.caFile,
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (c *ChartPathOptions) LocateChart(name string, settings *cli.EnvSettings) (
 		Keyring: c.Keyring,
 		Getters: getter.All(settings),
 		Options: []getter.Option{
-			getter.WithBasicAuth(c.Username, c.Password),
+			getter.WithPassCredentialsAll(c.PassCredentialsAll),
 			getter.WithTLSClientConfig(c.CertFile, c.KeyFile, c.CaFile),
 			getter.WithInsecureSkipVerifyTLS(c.InsecureSkipTLSverify),
 		},
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (c *ChartPathOptions) LocateChart(name string, settings *cli.EnvSettings) (
 		dl.Verify = downloader.VerifyAlways
 	}
 	if c.RepoURL != """" {
-		chartURL, err := repo.FindChartInAuthAndTLSRepoURL(c.RepoURL, c.Username, c.Password, name, version,
-			c.CertFile, c.KeyFile, c.CaFile, c.InsecureSkipTLSverify, getter.All(settings))
+		chartURL, err := repo.FindChartInAuthAndTLSAndPassRepoURL(c.RepoURL, c.Username, c.Password, name, version,
+			c.CertFile, c.KeyFile, c.CaFile, c.InsecureSkipTLSverify, c.PassCredentialsAll, getter.All(settings))
 		if err != nil {
 			return """", err
 		}
 		name = chartURL
+
+		// Only pass the user/pass on when the user has said to or when the
+		// location of the chart repo and the chart are the same domain.
+		u1, err := url.Parse(c.RepoURL)
+		if err != nil {
+			return """", err
+		}
+		u2, err := url.Parse(chartURL)
+		if err != nil {
+			return """", err
+		}
+
+		// Host on URL (returned from url.Parse) contains the port if present.
+		// This check ensures credentials are not passed between different
+		// services on different ports.
+		if c.PassCredentialsAll || (u1.Scheme == u2.Scheme && u1.Host == u2.Host) {
+			dl.Options = append(dl.Options, getter.WithBasicAuth(c.Username, c.Password))
+		} else {
+			dl.Options = append(dl.Options, getter.WithBasicAuth("""", """"))
+		}
+	} else {
+		dl.Options = append(dl.Options, getter.WithBasicAuth(c.Username, c.Password))
 	}
 
 	if err := os.MkdirAll(settings.RepositoryCache, 0755); err != nil {
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (p *Pull) Run(chartRef string) (string, error) {
 		Getters: getter.All(p.Settings),
 		Options: []getter.Option{
 			getter.WithBasicAuth(p.Username, p.Password),
+			getter.WithPassCredentialsAll(p.PassCredentialsAll),
 			getter.WithTLSClientConfig(p.CertFile, p.KeyFile, p.CaFile),
 			getter.WithInsecureSkipVerifyTLS(p.InsecureSkipTLSverify),
 		},
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (p *Pull) Run(chartRef string) (string, error) {
 	}
 
 	if p.RepoURL != """" {
-		chartURL, err := repo.FindChartInAuthAndTLSRepoURL(p.RepoURL, p.Username, p.Password, chartRef, p.Version, p.CertFile, p.KeyFile, p.CaFile, p.InsecureSkipTLSverify, getter.All(p.Settings))
+		chartURL, err := repo.FindChartInAuthAndTLSAndPassRepoURL(p.RepoURL, p.Username, p.Password, chartRef, p.Version, p.CertFile, p.KeyFile, p.CaFile, p.InsecureSkipTLSverify, p.PassCredentialsAll, getter.All(p.Settings))
 		if err != nil {
 			return out.String(), err
 		}
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (m *Manager) downloadAll(deps []*chart.Dependency) error {
 
 		// Any failure to resolve/download a chart should fail:
 		// https://github.com/helm/helm/issues/1439
-		churl, username, password, err := m.findChartURL(dep.Name, dep.Version, dep.Repository, repos)
+		churl, username, password, passcredentialsall, err := m.findChartURL(dep.Name, dep.Version, dep.Repository, repos)
 		if err != nil {
 			saveError = errors.Wrapf(err, ""could not find %s"", churl)
 			break
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (m *Manager) downloadAll(deps []*chart.Dependency) error {
 			Getters:          m.Getters,
 			Options: []getter.Option{
 				getter.WithBasicAuth(username, password),
+				getter.WithPassCredentialsAll(passcredentialsall),
 			},
 		}
 
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (m *Manager) parallelRepoUpdate(repos []*repo.Entry) error {
 // repoURL is the repository to search
 //
 // If it finds a URL that is ""relative"", it will prepend the repoURL.
-func (m *Manager) findChartURL(name, version, repoURL string, repos map[string]*repo.ChartRepository) (url, username, password string, err error) {
+func (m *Manager) findChartURL(name, version, repoURL string, repos map[string]*repo.ChartRepository) (url, username, password string, passcredentialsall bool, err error) {
 	if strings.HasPrefix(repoURL, ""oci://"") {
-		return fmt.Sprintf(""%s/%s:%s"", repoURL, name, version), """", """", nil
+		return fmt.Sprintf(""%s/%s:%s"", repoURL, name, version), """", """", false, nil
 	}
 
 	for _, cr := range repos {
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (m *Manager) findChartURL(name, version, repoURL string, repos map[string]*
 			}
 			username = cr.Config.Username
 			password = cr.Config.Password
+			passcredentialsall = cr.Config.PassCredentialsAll
 			return
 		}
 	}
 	url, err = repo.FindChartInRepoURL(repoURL, name, version, """", """", """", m.Getters)
 	if err == nil {
-		return url, username, password, err
+		return url, username, password, false, err
 	}
 	err = errors.Errorf(""chart %s not found in %s: %s"", name, repoURL, err)
-	return url, username, password, err
+	return url, username, password, false, err
 }
 
 // findEntryByName finds an entry in the chart repository whose name matches the given name.
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func WithBasicAuth(username, password string) Option {
 	}
 }
 
+func WithPassCredentialsAll(pass bool) Option {
+	return func(opts *options) {
+		opts.passCredentialsAll = pass
+	}
+}
+
 // WithUserAgent sets the request's User-Agent header to use the provided agent name.
 func WithUserAgent(userAgent string) Option {
 	return func(opts *options) {
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (g *HTTPGetter) get(href string) (*bytes.Buffer, error) {
 		req.Header.Set(""User-Agent"", g.opts.userAgent)
 	}
 
-	if g.opts.username != """" && g.opts.password != """" {
-		req.SetBasicAuth(g.opts.username, g.opts.password)
+	// Before setting the basic auth credentials, make sure the URL associated
+	// with the basic auth is the one being fetched.
+	u1, err := url.Parse(g.opts.url)
+	if err != nil {
+		return buf, errors.Wrap(err, ""Unable to parse getter URL"")
+	}
+	u2, err := url.Parse(href)
+	if err != nil {
+		return buf, errors.Wrap(err, ""Unable to parse URL getting from"")
+	}
+
+	// Host on URL (returned from url.Parse) contains the port if present.
+	// This check ensures credentials are not passed between different
+	// services on different ports.
+	if g.opts.passCredentialsAll || (u1.Scheme == u2.Scheme && u1.Host == u2.Host) {
+		if g.opts.username != """" && g.opts.password != """" {
+			req.SetBasicAuth(g.opts.username, g.opts.password)
+		}
 	}
 
 	client, err := g.httpClient()
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func (r *ChartRepository) DownloadIndexFile() (string, error) {
 		getter.WithInsecureSkipVerifyTLS(r.Config.InsecureSkipTLSverify),
 		getter.WithTLSClientConfig(r.Config.CertFile, r.Config.KeyFile, r.Config.CAFile),
 		getter.WithBasicAuth(r.Config.Username, r.Config.Password),
+		getter.WithPassCredentialsAll(r.Config.PassCredentialsAll),
 	)
 	if err != nil {
 		return """", err
"
GO-2022-0384,helm,helm,61d8e8c4a6f95540c15c6a65f36a6dd0a45e7a2f," func FindChartInAuthAndTLSRepoURL(repoURL, username, password, chartName, chartV
 		URL:                   repoURL,
 		Username:              username,
 		Password:              password,
+		PassCredentialsAll:    passCredentialsAll,
 		CertFile:              certFile,
 		KeyFile:               keyFile,
 		CAFile:                caFile,
"
GO-2022-1187,go-macaron,i18n,329b0c4844cc16a5a253c011b55180598e707735," func initLocales(opt Options) language.Matcher {
 		// Append custom locale file.
 		custom := []interface{}{}
 		customPath := path.Join(opt.CustomDirectory, fname)
-		if com.IsFile(customPath) {
+		if isFile(customPath) {
 			custom = append(custom, customPath)
 		}
 
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," type gcmContentCipherBuilder struct {
 	generator CipherDataGenerator
 }
 
+func (builder gcmContentCipherBuilder) isUsingDeprecatedFeatures() error {
+	if feature, ok := builder.generator.(deprecatedFeatures); ok {
+		return feature.isUsingDeprecatedFeatures()
+	}
+	return nil
+}
+
 // AESGCMContentCipherBuilder returns a new encryption only mode structure with a specific cipher
 // for the master key
 func AESGCMContentCipherBuilder(generator CipherDataGenerator) ContentCipherBuilder {
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," func (builder gcmContentCipherBuilder) ContentCipherWithContext(ctx aws.Context)
 	var cd CipherData
 	var err error
 
-	if v, ok := builder.generator.(CipherDataGeneratorWithContext); ok {
+	switch v := builder.generator.(type) {
+	case CipherDataGeneratorWithCEKAlgWithContext:
+		cd, err = v.GenerateCipherDataWithCEKAlgWithContext(ctx, gcmKeySize, gcmNonceSize, AESGCMNoPadding)
+	case CipherDataGeneratorWithCEKAlg:
+		cd, err = v.GenerateCipherDataWithCEKAlg(gcmKeySize, gcmNonceSize, AESGCMNoPadding)
+	case CipherDataGeneratorWithContext:
 		cd, err = v.GenerateCipherDataWithContext(ctx, gcmKeySize, gcmNonceSize)
-	} else {
+	default:
 		cd, err = builder.generator.GenerateCipherData(gcmKeySize, gcmNonceSize)
 	}
 	if err != nil {
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," type DecryptionClient struct {
 //	svc := s3crypto.NewDecryptionClient(sess, func(svc *s3crypto.DecryptionClient{
 //		// Custom client options here
 //	}))
+//
+// deprecated: see NewDecryptionClientV2
 func NewDecryptionClient(prov client.ConfigProvider, options ...func(*DecryptionClient)) *DecryptionClient {
 	s3client := s3.New(prov)
 
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," type EncryptionClient struct {
 //
 // Example:
 //	cmkID := ""arn:aws:kms:region:000000000000:key/00000000-0000-0000-0000-000000000000""
-//	sess := session.New()
+//  sess := session.Must(session.NewSession())
 //	handler := s3crypto.NewKMSKeyGenerator(kms.New(sess), cmkID)
-//	svc := s3crypto.New(sess, s3crypto.AESGCMContentCipherBuilder(handler))
+//	svc := s3crypto.NewEncryptionClient(sess, s3crypto.AESGCMContentCipherBuilder(handler))
+//
+// deprecated: See NewEncryptionClientV2
 func NewEncryptionClient(prov client.ConfigProvider, builder ContentCipherBuilder, options ...func(*EncryptionClient)) *EncryptionClient {
 	s3client := s3.New(prov)
 
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," type CipherDataDecrypterWithContext interface {
 	DecryptKeyWithContext(aws.Context, []byte) ([]byte, error)
 }
 
-func generateBytes(n int) []byte {
+func generateBytes(n int) ([]byte, error) {
 	b := make([]byte, n)
-	rand.Read(b)
-	return b
+	_, err := rand.Read(b)
+	if err != nil {
+		return nil, err
+	}
+	return b, nil
 }
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," func NewKMSKeyGeneratorWithMatDesc(kmsClient kmsiface.KMSAPI, cmkID string, matd
 //	svc := s3crypto.NewDecryptionClient(sess, func(svc *s3crypto.DecryptionClient) {
 //		svc.WrapRegistry[s3crypto.KMSWrap] = decryptHandler
 //	}))
+//
+// deprecated: See NewKMSContextWrapEntry
 func NewKMSWrapEntry(kmsClient kmsiface.KMSAPI) WrapEntry {
 	// These values are read only making them thread safe
 	kp := &kmsKeyHandler{
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," func NewKMSWrapEntry(kmsClient kmsiface.KMSAPI) WrapEntry {
 	return kp.decryptHandler
 }
 
+// NewKMSContextWrapEntry builds returns a new KMS key provider and its decrypt handler.
+//
+// Example:
+//	sess := session.New(&aws.Config{})
+//	customKMSClient := kms.New(sess)
+//	decryptHandler := s3crypto.NewKMSContextWrapEntry(customKMSClient)
+//
+//	svc := s3crypto.NewDecryptionClient(sess, func(svc *s3crypto.DecryptionClient) {
+//		svc.WrapRegistry[s3crypto.KMSContextWrap] = decryptHandler
+//	}))
+func NewKMSContextWrapEntry(kmsClient kmsiface.KMSAPI) WrapEntry {
+	// These values are read only making them thread safe
+	kp := &kmsKeyHandler{
+		kms:         kmsClient,
+		withContext: true,
+	}
+
+	return kp.decryptHandler
+}
+
 // decryptHandler initializes a KMS keyprovider with a material description. This
 // is used with Decrypting kms content, due to the cmkID being in the material description.
 func (kp kmsKeyHandler) decryptHandler(env Envelope) (CipherDataDecrypter, error) {
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," func (kp kmsKeyHandler) decryptHandler(env Envelope) (CipherDataDecrypter, error
 	}
 
 	cmkID, ok := m[""kms_cmk_id""]
-	if !ok {
+	if !kp.withContext && !ok {
 		return nil, awserr.New(""MissingCMKIDError"", ""Material description is missing CMK ID"", nil)
 	}
 
 	kp.CipherData.MaterialDescription = m
 	kp.cmkID = cmkID
 	kp.WrapAlgorithm = KMSWrap
+	if kp.withContext {
+		kp.WrapAlgorithm = KMSContextWrap
+	}
 	return &kp, nil
 }
 
"
GO-2022-0391,aws,aws-sdk-go,35fa6ddf45c061e0f08d3a3b5119f8f4da38f6d1," func (strat HeaderV2SaveStrategy) Save(env Envelope, req *request.Request) error
 	input.Metadata[http.CanonicalHeaderKey(matDescHeader)] = &env.MatDesc
 	input.Metadata[http.CanonicalHeaderKey(wrapAlgorithmHeader)] = &env.WrapAlg
 	input.Metadata[http.CanonicalHeaderKey(cekAlgorithmHeader)] = &env.CEKAlg
-	input.Metadata[http.CanonicalHeaderKey(unencryptedMD5Header)] = &env.UnencryptedMD5
 	input.Metadata[http.CanonicalHeaderKey(unencryptedContentLengthHeader)] = &env.UnencryptedContentLen
 
 	if len(env.TagLen) > 0 {
"
GO-2022-0629,kubernetes-sigs,secrets-store-csi-driver,c2cbb19e2eef16638fa0523383788a4bc22231fd,"
+/*
+Copyright 2020 The Kubernetes Authors.
+
+Licensed under the Apache License, Version 2.0 (the ""License"");
+you may not use this file except in compliance with the License.
+You may obtain a copy of the License at
+
+    http://www.apache.org/licenses/LICENSE-2.0
+
+Unless required by applicable law or agreed to in writing, software
+distributed under the License is distributed on an ""AS IS"" BASIS,
+WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
+See the License for the specific language governing permissions and
+limitations under the License.
+*/
+
+// Package k8sutil holds Secrets CSI Driver utilities for dealing with k8s
+// types.
+package k8sutil
+
+import (
+	v1 ""k8s.io/api/core/v1""
+)
+
+// SPCVolume finds the Secret Provider Class volume from a Pod, or returns nil
+// if a volume could not be found.
+func SPCVolume(pod *v1.Pod, spcName string) *v1.Volume {
+	for i, vol := range pod.Spec.Volumes {
+		if vol.CSI == nil {
+			continue
+		}
+		if vol.CSI.Driver != ""secrets-store.csi.k8s.io"" {
+			continue
+		}
+		if vol.CSI.VolumeAttributes[""secretProviderClass""] != spcName {
+			continue
+		}
+		return &pod.Spec.Volumes[i]
+	}
+	return nil
+}
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (cfg *Config) makeSwarm() (*swarm.Swarm, error) {
 	if cfg.DialTimeout != 0 {
 		opts = append(opts, swarm.WithDialTimeout(cfg.DialTimeout))
 	}
+	if cfg.ResourceManager != nil {
+		opts = append(opts, swarm.WithResourceManager(cfg.ResourceManager))
+	}
 	// TODO: Make the swarm implementation configurable.
 	return swarm.NewSwarm(pid, cfg.Peerstore, opts...)
 }
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (cfg *Config) addTransports(h host.Host) error {
 	if cfg.ConnectionGater != nil {
 		opts = append(opts, tptu.WithConnectionGater(cfg.ConnectionGater))
 	}
+	if cfg.ResourceManager != nil {
+		opts = append(opts, tptu.WithResourceManager(cfg.ResourceManager))
+	}
 	upgrader, err := tptu.New(secure, muxer, opts...)
 	if err != nil {
 		return err
 	}
-	tpts, err := makeTransports(h, upgrader, cfg.ConnectionGater, cfg.PSK, cfg.Transports)
+	tpts, err := makeTransports(h, upgrader, cfg.ConnectionGater, cfg.PSK, cfg.ResourceManager, cfg.Transports)
 	if err != nil {
 		return err
 	}
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func ConnectionGater(cg connmgr.ConnectionGater) Option {
 	}
 }
 
+// ResourceManager configures libp2p to use the given ResourceManager.
+func ResourceManager(rcmgr network.ResourceManager) Option {
+	return func(cfg *Config) error {
+		if cfg.ResourceManager != nil {
+			return errors.New(""cannot configure multiple resource managers"")
+		}
+		cfg.ResourceManager = rcmgr
+		return nil
+	}
+}
+
 // NATPortMap configures libp2p to use the default NATManager. The default
 // NATManager will attempt to open a port in your network's firewall using UPnP.
 func NATPortMap() Option {
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (h *BasicHost) SetAutoNat(a autonat.AutoNAT) {
 	}
 }
 
-// Return the host's AutoNAT service, if AutoNAT is enabled.
+// GetAutoNat returns the host's AutoNAT service, if AutoNAT is enabled.
 func (h *BasicHost) GetAutoNat() autonat.AutoNAT {
 	h.addrMu.Lock()
 	defer h.addrMu.Unlock()
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (c *conn) RemotePublicKey() ic.PubKey {
 func (c *conn) Stat() network.ConnStats {
 	return c.stat
 }
+
+func (c *conn) Scope() network.ConnScope {
+	return network.NullScope
+}
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (pn *peernet) notifyAll(notification func(f network.Notifiee)) {
 	pn.notifmu.Unlock()
 	wg.Wait()
 }
+
+func (pn *peernet) ResourceManager() network.ResourceManager {
+	return network.NullResourceManager
+}
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (s *stream) Stat() network.Stats {
 	return s.stat
 }
 
-func (s *stream) SetProtocol(proto protocol.ID) {
+func (s *stream) SetProtocol(proto protocol.ID) error {
 	s.protocol.Store(proto)
+	return nil
 }
 
 func (s *stream) CloseWrite() error {
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (s *stream) Close() error {
 
 func (s *stream) Reset() error {
 	// Cancel any pending reads/writes with an error.
-	s.write.CloseWithError(mux.ErrReset)
-	s.read.CloseWithError(mux.ErrReset)
+	s.write.CloseWithError(network.ErrReset)
+	s.read.CloseWithError(network.ErrReset)
 
 	select {
 	case s.reset <- struct{}{}:
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (s *stream) transport() {
 				case s.reset <- struct{}{}:
 				default:
 				}
-				return mux.ErrReset
+				return network.ErrReset
 			}
 			if err := drainBuf(); err != nil {
 				return err
"
GO-2022-1148,libp2p,go-libp2p,15d7dfbf54264ead8e6f49ca658d79c90635e2de," func (s *stream) transport() {
 		// Reset takes precedent.
 		select {
 		case <-s.reset:
-			s.writeErr = mux.ErrReset
+			s.writeErr = network.ErrReset
 			return
 		default:
 		}
 
 		select {
 		case <-s.reset:
-			s.writeErr = mux.ErrReset
+			s.writeErr = network.ErrReset
 			return
 		case <-s.close:
 			if err := drainBuf(); err != nil {
"
